Name of item,,items used,,FAT,carbohydrates,protien,,Total cal,veg/NV
,,,,,,,,,
1.Poha,,Poha,,3,6,69,,360,veg
,,,,,,,,,
2.Dosa,"rice,black gram,flattened rice",,,15,14,65,,420,veg
,,,,,,,,,
3.Kachori,"moongdal,maida",,,0,12,10,,45,veg
,,,,,,,,,
4.Akoori,"eggs,onion",,,9,10,7,,156,veg
,,,,,,,,,
5.Roti,"maida,curd,salt",,,4,1,11,,106,veg
,,,,,,,,,
6.Popadum,,"black gram flour,chilli powder",,2,5,5,,65,veg
,,,,,,,,,
7.Idli,"flattened rice,black gram,rice",,,2,0,8,,39,veg
,,,,,,,,,
8.Phulka,"maida,salt,curd",,,3,1,19,,94,veg
,,,,,,,,,
9.Chappathi,,"salt,oil,wheat flour",,3,0,24,,114,veg
,,,,,,,,,
10.Jilebi,,"maida,sugar,baking soda",,1,2,31,,200,veg
,,,,,,,,,
11.vadai,,"black gram,rice,flattened rice",,0,18,16,,240,veg
,,,,,,,,,
12.Utappam,,"onion, chilli, flattened rice",,17.5,2.8,14.2,,92,veg
,,,,,,,,,
13.Mysorepak,,"ghee,sugar,gram flour",,2,10,26,,197,veg
,,,,,,,,,
14.Bhaji,"oil,dal,capsicum,tomato",,,4,1,6,,75,veg
,,,,,,,,,
15.Egg omelet,,eggs,,12,10,4,,199,veg
,,,,,,,,,
16.Samosa,,"maida,aloo,salt",,2,8,15,,250,veg
,,,,,,,,,
17.Pongal,,"rice,moong dal,ghee",,22,74,116,,212,veg
,,,,,,,,,
18.Akki roti,,"rice powder,salt,oil",,2.7,8,30.5,,208,veg
,,,,,,,,,
19.Khichdi,,"suji, beans,carrot",,0,0,0,,103,veg
,,,,,,,,,
20.Puri,,"oil, salt, wheat flour",,3,5,16,,112,veg
,,,,,,,,,
21.Aloo paratha,,"potato,maida",,10,8,65,,390,veg
,,,,,,,,,
22.Upma,,"samolina, onion,chilli",,16p,52,123,,192,veg
,,,,,,,,,
23.pesarattu,,"green moong, basmati rice",,30,32,82,,145,veg
,,,,,,,,,
24.Ragi sangati,,"finger millet flour,oil",,3,1,21,,108,veg
,,,,,,,,,
25.Appam,,"Urad dal, coconut milk",,6,16,77,,99,veg
,,,,,,,,,
26.Vada pav,,"whole wheat flour,potato",,26,36,136,,197,veg
,,,,,,,,,
27.Dalia,,"Broken wheat, milk,sugar",,12,1.3,76,,342,veg
,,,,,,,,,
28.Idiappam,,Rice flour,,1,2.3,10,,69,veg
,,,,,,,,,
29.Aloo kulcha,,"wheat flour, baking soda,potato",,20,54,145,,221,veg
,,,,,,,,,
30.Chow chow bath,,"sooji,ghee",,1.9,5.4,11,,99,veg
,,,,,,,,,
31.Tandoori Chicken,,chicken,,117,5,30.5,,260,veg
,,spices ,,,,,,,
,,salt,,,,,,,
,,,,,,,,,
32.Nan Bread,,Flour,,19,2.1,11.5,,78,veg
,,,,,,,,,
33.palak paneer,,paneer ,,14,43,15,,350,veg
,,palak,,,,,,,
,,,,,,,,,
34.Dosa,,atukulu,,34,75,11,,133,veg
,,rice,,,,,,,
,,,,,,,,,
,,,,,,,,,
35.vada,,uddibalu,,47,30,20,,73,veg
,,olive oil,,,,,,,
,,,,,,,,,
,,,,,,,,,
36.Ragi dosa,,Ragi,,3,72,12,,132,veg
,,Rice,,,,,,,
,,,,,,,,,
37.Millet Dosa,,Millets,,48,14.1,23,,124.3,veg
,,rice,,,,,,,
,,,,,,,,,
38.upma,,,,52,123,16,,192,veg
,,,,,,,,,
39.Jowar Roti,,Jowar,,1,3,24,,117,veg
,,,,,,,,,
40.Mong DalDosa,,Mongdal,,32,63,10,,142,veg
,,,,,,,,,
41.Paratha,,Flour,,59,63,10,,126,veg
,,,,,,,,,
42.fruit pop oatmeal bowl,,fresh fruits,,4,68,9,,336,veg
,,oats,,,,,,,
,,berries,,,,,,,
,,dairy,,,,,,,
,,,,,,,,,
43.classic fruit bowl,,fresh fruits,,3,36,4,,198,veg
,,sunflower seeds,,,,,,,
,,pumpkin seeds,,,,,,,
,,sesame seeds,,,,,,,
,,,,,,,,,
44.utthapam,,flour,,5,36,7,,230,veg
,,rice,,,,,,,
,,salt,,,,,,,
,,,,,,,,,
45.vuggani,,1 cup puffed rice,,12,13,0,,165,veg
,,onion,,,,,,,
,,tomato,,,,,,,
,,,,,,,,,
46.Atukul,,atukulu,,5,36,7,,200,veg
,,onion,,,,,,,
,,,,,,,,,
47 Aloo parota,,aloo,,76,13,90,,177,veg
,,flour,,,,,,,
,,,,,,,,,
48. Peas Parota,,Peas,,41,28,99,,164,veg
,,Flour,,,,,,,
,,,,,,,,,
49.Gobi Parota,,cauli Flower,,79,22,123,,218,veg
,,corn flour,,,,,,,
,,,,,,,,,
50.Mooli Parota,,Flour,,17,10,53,,78,veg
,,,,,,,,,
51.Vada Pav,,Pav,,4,33.9,6.6,,197,veg
,,,,,,,,,
52.Veg Sandwitch,,Bread,,3.7,41.2,5.8,,266,veg
,,,,,,,,,
53.Pav Baji,,Bread,,13,38,41.2,,400,veg
,,,,,,,,,
54.Poori,,Flour,,120,7.5,13,,101,veg
,,Alive Oil,,,,,,,
,,,,,,,,,
55.vadappa,,Flour,,0.5,6.23,1.3,,68,veg
,,,,,,,,,
56.oats Idli,,Oats,,4,6,20,,30,veg
,,,,,,,,,
57.Masala Idli,,Flour,,0.9,55,8,,65,veg
,,,,,,,,,
58.set dosa,,rice,,13,18,35,,123,veg
,,flour,,,,,,,
,,,,,,,,,
59.Karam Dosa,,rice,,16,34,25,,134,veg
,,flour,,,,,,,
,,,,,,,,,
,,,,,,,,,
60.Tapilent,,rice,,45,34,20,,142,veg
,,flour,,,,,,,
,,olive oil,,,,,,,