s_no,name,protein,fat,carbs,fibre,total_cal,vn
1,quinoa pumpkin kichidi meal,20,12,48,17,390,veg
2,high protein chole patty meal,29,31,80,26,704,veg
3,hing wale channe & veg pulao,28,13,99,24,638,veg
4,dal makhni & veg pulao,25,10,99,18,601,veg
5,curd rice,12,11,52,8,350,veg
6,paratha meal,36,34,84,22,842,veg
7,pulav and egg masala,25,26,38,14,494,non veg
8,pulav baked vegtables and Rajma,19,30,16,22,443,veg
9,Panner khatta Pyaaz Parata,33,39,92,20,842,veg
10,Daal Indian Meal,9,12,24,108,264,veg
11,Puliyogre,9,9,36,37,270,veg
12,tomota rice,19,9,26,7,340,veg
13,Lemon Rice,7.1,16,34,7,250,veg
14,tamarid rice,21,16,44,6.3,250,veg
15,malabar fish biriyani,103,16,34,28,550,non veg
16,mango rice,19,8,39,14,250,veg
17,sambar rice,15,9,26,7,180,veg
18,dal rice,29,19,36,46,240,veg
19,egg fried rice,67,9,16,7.9,189,non veg
20,chicken fried rice,123,9,56,67,340,non veg
21,peas biriyani,56,9,86,27,340,veg
23,dryfruits rice,24,9,26,70,340,veg
24,rasam rice,19,9,36,17,340,veg
25,jackfruit seeds biriyani,67.8,29,26,7,224,veg
26,mutton biriyani,102,58.1,46,17,412,non veg
27,prawns biriyani,190,19,76,14,260,non veg
28,chicken kebab,200,16,26,7,340,non veg
29,keema balls biriyani,140,100,69,9,440,non veg
30,haleem,154,143,26,7,569,non veg
31,tomato soup,1.5,1,1.1,0,28,veg
32,corn soup,2.6,1.6,2,,35,veg
33,chicken soup,4,1.3,2.2,0,40,non veg
34,creamy chicken soup,1.2,4,3.3,0,61,non veg
35,pepper soup,1,1.3,2,0,24,veg
36,vegetable soup,3,1.9,2.9,0,25,veg
37,cheesy potato soup,1.2,9,4,0,74,veg
38,chicken stew soup,2.5,3.6,2.6,0,36,non veg
39,curd rice,2,4,1.4,1,65.6,veg
40,vegetables kichidi,20,12,48,173,390,veg
41,Masala Rice,29,23,80,26,704,veg
42,Atukul rice with peanuts,28,13,99,24,638,veg
43,podi rice,25,10,99,18,601,veg
44,Egg and mashroom rice,12,11,52,8,350,veg
45,Veg gobi rice,36,34,84,22,842,veg
46,Egg biryani,25,26,38,14,494,veg
47,brown rice veggies,19,30,16,22,342,veg